HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\GameMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\Game.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\GameWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\Game.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\controller\game\EnemieControllerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\controller\game\EnemieController.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\controller\game\EnemieControllerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\controller\game\EnemieController.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\controller\game\ParticleControllerWhiteBoxTest.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\controller\game\ParticleController.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\controller\game\SceneControllerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\controller\game\SceneController.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\controller\game\SceneControllerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\controller\game\SceneController.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\controller\game\PlayerControllerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\controller\game\PlayerController.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\controller\menu\MainMenuControllerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\controller\menu\MainMenuController.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\controller\menu\OptionControllerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\controller\menu\OptionController.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\controller\menu\ParticleMenuControllerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\controller\menu\ParticleMenuController.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\controller\menu\ParticleMenuControllerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\controller\menu\ParticleMenuController.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\controller\menu\SettingsMenuControllerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\controller\menu\SettingsMenuController.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\controller\credits\CreditsControllerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\controller\credits\CreditsController.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\text\GameTextViewerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\text\GameTextViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\states\CreditsViewerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\states\CreditsViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\states\CreditsViewerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\states\CreditsViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\states\GameViewerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\states\GameViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\states\GameViewerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\states\GameViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\states\MenuViewerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\states\MenuViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\states\MenuViewerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\states\MenuViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\states\PlayerStatsViewerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\states\PlayerStatsViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\sprites\ViewerProviderMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\sprites\ViewerProvider.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\sprites\SpriteWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\sprites\Sprite.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\sprites\SpriteMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\sprites\Sprite.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\sprites\GameSpriteLoaderWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\sprites\GameSpriteLoader.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\sprites\GameSpriteLoaderMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\sprites\GameSpriteLoader.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\menu\OptionViewerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\menu\OptionViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\sound\SoundPlayerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\sound\SoundPlayer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\sound\SoundLoaderMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\sound\SoundLoader.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\elements\tree\TreeViewerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\elements\tree\TreeViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\elements\spike\SpikeViewerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\elements\spike\SpikeViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\elements\monsters\MonsterViewerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\elements\monsters\MonsterViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\elements\monsters\MonsterViewerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\elements\monsters\MonsterViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\elements\collectables\OrbViewerWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\elements\collectables\OrbViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\view\elements\tile\TileViewerMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\view\elements\tile\TileViewer.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\scene\SceneLoaderMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\scene\SceneLoader.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\TreeMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\Tree.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\SpikeMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\Spike.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\dataStructs\VectorMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\dataStructs\Vector.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\dataStructs\PositionMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\dataStructs\Position.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\dataStructs\PairListMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\dataStructs\PairList.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\credits\CreditsMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\credits\Credits.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\AfterDashStateWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\AfterDashState.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\DashStateWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\DashState.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\GhostMonsterMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\GhostMonster.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\DamagedStateWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\DamagedState.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\menu\MenuMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\menu\Menu.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\DamagedStateMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\DamagedState.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\EnemiesMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\Enemies.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\collectables\EnergyOrbMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\collectables\EnergyOrb.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\collectables\CollectablesMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\collectables\Collectables.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\FallingStateMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\FallingState.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\JumpStateWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\JumpState.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\IdleStateWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\IdleState.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\FallingStateWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\FallingState.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\KnightMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\Knight.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\scene\SceneMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\scene\Scene.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\scene\SceneLoaderWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\scene\SceneLoader.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\collectables\HealthOrbMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\collectables\HealthOrb.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\GhostMonsterWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\GhostMonster.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\particle\DashParticleWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\particle\DashParticle.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\gui\BufferedImageGUIMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\gui\BufferedImageGUI.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\menu\SettingsMenuMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\menu\SettingsMenu.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\KnightWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\Knight.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\particle\DoubleJumpParticleWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\particle\DoubleJumpParticle.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\scene\SceneWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\scene\Scene.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\gui\BufferedImageGUIWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\gui\BufferedImageGUI.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\MaxVelocityStateWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\MaxVelocityState.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\collectables\OrbFactoryMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\collectables\OrbFactory.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\MonsterFactoryMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\MonsterFactory.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\particle\JumpParticleWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\particle\JumpParticle.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\RespawnStateWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\RespawnState.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\gui\LanternaGUIMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\gui\LanternaGUI.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\collectables\SpeedOrbMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\collectables\SpeedOrb.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\MonsterFactoryWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\MonsterFactory.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\particle\RainParticleWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\particle\RainParticle.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\RunningStateWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\RunningState.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\gui\LanternaGUIWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\gui\LanternaGUI.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\PurpleMonsterMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\PurpleMonster.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\particle\RespawnParticleWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\particle\RespawnParticle.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\knight\WalkingStateWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\knight\WalkingState.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\gui\RescalableGUIMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\gui\RescalableGUI.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\PurpleMonsterWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\PurpleMonster.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\SwordMonsterMutationTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\SwordMonster.java
HollowKnight,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\test\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\SwordMonsterWhiteBoxTests.java,c:\Users\JoaoCoutinho\FEUP\TVVS\01-HollowKnight\src\main\java\pt\feup\tvvs\soulknight\model\game\elements\enemies\SwordMonster.java
